term,window,conf.low,estimate,conf.high,p.value,outcome
BCEtP,birth,-36.754227530738994,-3.557738665982247,29.6387501987745,0.8600720262760546,third_Ventricle
BCEtP,prenatal,0.14508176591499478,32.628965730289984,65.11284969466497,0.09849378935241393,third_Ventricle
BCEtP,three_year,-44.088235762722306,-11.599347517933877,20.88954072685455,0.557033145558919,third_Ventricle
BCEtP,birth,-161.96036381352866,-76.38997974969756,9.180404314133526,0.14199946165919997,fourth_Ventricle
BCEtP,prenatal,-107.67632518778429,-23.311989010803472,61.05234716617734,0.6494585954670635,fourth_Ventricle
BCEtP,three_year,-102.08602195573691,-12.750408654925227,76.58520464588646,0.8143939090953867,fourth_Ventricle
BCEtP,birth,-531.5355278592651,-137.08014859791786,257.3752306634294,0.5675825424727722,Brain_Stem
BCEtP,prenatal,-632.8462692946006,-245.5256972357694,141.79487482306175,0.2970936296292769,Brain_Stem
BCEtP,three_year,-481.8244501204223,-55.16906919752419,371.48631172537387,0.8315692962641206,Brain_Stem
BCEtP,birth,-45.17984249684231,-16.334450506204117,12.510941484434074,0.35162550150771654,CSF
BCEtP,prenatal,-48.57197631278928,-17.907531925910632,12.756912460968017,0.3367696738753808,CSF
BCEtP,three_year,-53.02924276913204,-22.906603513302457,7.216035742527122,0.21100003232606668,CSF
BCEtP,birth,-0.6485614187194484,4.4540526321417415,9.55666668300293,0.15106308805010438,Optic_Chiasm
BCEtP,prenatal,-3.14887619953367,1.8615107515075708,6.871897702548812,0.5411247594773412,Optic_Chiasm
BCEtP,three_year,-1.6273879388341919,3.914198618527815,9.455785175889822,0.24531168954468197,Optic_Chiasm
BCEtP,birth,-49.27344956058928,-26.133993182446137,-2.994536804302996,0.0632090166626762,CC_Posterior
BCEtP,prenatal,-51.05944002748656,-28.333568245272065,-5.607696463057575,0.04029348162062163,CC_Posterior
BCEtP,three_year,-45.80926995477303,-20.99205194663179,3.825166061509446,0.1641264450215063,CC_Posterior
BCEtP,birth,-33.57455357287287,-15.235013319563876,3.104526933745124,0.1718097008677768,CC_Mid_Posterior
BCEtP,prenatal,-32.68805153046547,-14.44377710857998,3.8004973133055096,0.19284418488022703,CC_Mid_Posterior
BCEtP,three_year,-25.230305202304443,-5.866088160792919,13.498128880718603,0.6182847256040335,CC_Mid_Posterior
BCEtP,birth,-18.42842770090796,6.335745976635423,31.099919654178805,0.6738831295061447,CC_Central
BCEtP,prenatal,-42.48753989084744,-19.199124965088433,4.08928996067057,0.17509015529249972,CC_Central
BCEtP,three_year,-12.902787954874963,12.65795508757899,38.21869813003295,0.41533038678068246,CC_Central
BCEtP,birth,-28.425217463487648,-1.5835978062861993,25.25802185091525,0.9226923855998913,CC_Mid_Anterior
BCEtP,prenatal,-37.93004979127421,-11.741630897790019,14.446787995694171,0.4608344706482591,CC_Mid_Anterior
BCEtP,three_year,-22.35726558999254,7.579124558169948,37.51551470633244,0.6770919688743201,CC_Mid_Anterior
BCEtP,birth,-38.72239689511133,-13.097108842447513,12.528179210216303,0.40052373289967813,CC_Anterior
BCEtP,prenatal,-36.74327555422462,-12.855016087632583,11.03324337895945,0.3760773839547896,CC_Anterior
BCEtP,three_year,-24.926001467556212,-0.9905362056805768,22.944929056195058,0.9457299131372537,CC_Anterior
BCEtP,birth,-12728.783449040839,-629.3665732021184,11470.050302636602,0.9318168684915291,BrainSegVol
BCEtP,prenatal,-16484.012043856972,-4181.289678082955,8121.432687691063,0.5761402139140592,BrainSegVol
BCEtP,three_year,-12913.79134911511,616.0615488374871,14145.914446790086,0.940297505592591,BrainSegVol
BCEtP,birth,-687.3869876305405,29.801059131824363,746.9891058941892,0.9455086021065787,SubCortGrayVol
BCEtP,prenatal,-744.8073716611665,-52.993255565219414,638.8208605307276,0.8997347049989862,SubCortGrayVol
BCEtP,three_year,-364.0123724476361,383.9531442995447,1131.9186610467254,0.3984723315842118,SubCortGrayVol
BCEtP,birth,-2979.5631584228167,2787.926828903618,8555.416816230052,0.42655530770847094,TotalGrayVol
BCEtP,prenatal,-7169.272989805956,-1304.6872260992113,4559.898537607533,0.7144183726301636,TotalGrayVol
BCEtP,three_year,-4651.858706021832,2263.2016536544365,9178.262013330706,0.5903441521846764,TotalGrayVol
BCEtP,birth,-14083.59209119357,-3092.034108975618,7899.523873242333,0.6435696585278619,SupraTentorialVol
BCEtP,prenatal,-17117.04211889554,-5829.870620147174,5457.300878601192,0.39556214986562777,SupraTentorialVol
BCEtP,three_year,-13650.509906305571,-1410.0277332527266,10830.45443980012,0.8497190189473739,SupraTentorialVol
BCEtP,birth,-35.15428576649434,-11.761618913400952,11.631047939692433,0.4082272233223746,Left_Inf_Lat_Vent
BCEtP,prenatal,-33.98767443271843,-9.16000014283095,15.667674147056529,0.543945508751839,Left_Inf_Lat_Vent
BCEtP,three_year,-24.999143582070637,-0.8671006840931669,23.264942213884304,0.9528708093576956,Left_Inf_Lat_Vent
BCEtP,birth,0.08009805502176759,3.0800050386034,6.079912022185033,0.0912632247800873,Left_vessel
BCEtP,prenatal,0.025843980698409652,3.0040600295049584,5.982276078311507,0.09709017814468768,Left_vessel
BCEtP,three_year,-0.3287169691354239,2.751958987277887,5.832634943691199,0.14173977313049535,Left_vessel
BCEtP,birth,-20.817244273257888,-1.7338073708735446,17.349629531510796,0.8812051882776964,Right_Inf_Lat_Vent
BCEtP,prenatal,-11.088037774904793,8.587053800035187,28.26214537497517,0.47282840200310083,Right_Inf_Lat_Vent
BCEtP,three_year,-13.665218185697755,7.306451579172597,28.27812134404295,0.5666034785097864,Right_Inf_Lat_Vent
BCEtP,birth,-2.148572493531753,-0.532570332570313,1.0834318283911266,0.5877643371935921,Right_vessel
BCEtP,prenatal,-1.7559994456114896,-0.04165589543268737,1.672687654746115,0.9681191182779104,Right_vessel
BCEtP,three_year,-2.6375554944885247,-0.927761045505302,0.7820334034779204,0.3721125921857352,Right_vessel
BCEtP,birth,-717.3148391022626,-347.6744205963501,21.965997909562304,0.12183728141137085,Lateral_Ventricle
BCEtP,prenatal,-410.45291512636715,-20.436912096809365,369.57909093274844,0.9313148710646753,Lateral_Ventricle
BCEtP,three_year,-601.486520060783,-219.62080864866212,162.24490276345878,0.34414976073581216,Lateral_Ventricle
BCEtP,birth,-451.3781754634054,-125.25749883977888,200.86317778384768,0.5275432086892691,Cerebellum_White_Matter
BCEtP,prenatal,-316.90277462920506,10.733447643552271,338.3696699163096,0.9570261250422315,Cerebellum_White_Matter
BCEtP,three_year,-344.0627173325358,5.778900917436778,355.6205191674093,0.9783235748811572,Cerebellum_White_Matter
BCEtP,birth,-910.4142719648584,-120.28753519392846,669.8392015770015,0.802270539363706,Cerebellum_Cortex
BCEtP,prenatal,-1282.1658104256471,-484.51556547203774,313.1346794815716,0.3177311760235001,Cerebellum_Cortex
BCEtP,three_year,-631.5221768958328,175.6958310023274,982.9138389004876,0.720334155805362,Cerebellum_Cortex
BCEtP,birth,-9.548736485323332,81.38667761592953,172.3220917171824,0.14098452660539285,Thalamus_Proper
BCEtP,prenatal,-84.57665560445989,0.4922006702538696,85.56105694496762,0.992406668339917,Thalamus_Proper
BCEtP,three_year,59.16477657259651,153.67760195259015,248.1904273325838,0.007483461392768231,Thalamus_Proper
BCEtP,birth,-141.37426042653823,-63.896287112988745,13.581686200560739,0.17493533881845003,Caudate
BCEtP,prenatal,-62.2107727205229,17.512186720056878,97.23514616063665,0.7178650809793272,Caudate
BCEtP,three_year,-107.43936455992248,-26.86152046529777,53.716323629326936,0.5834651603818337,Caudate
BCEtP,birth,-166.35765018836932,-56.12934648671413,54.098957214941066,0.40226899155931584,Putamen
BCEtP,prenatal,-160.90644012218115,-47.999107432543454,64.90822525709426,0.4843899777892452,Putamen
BCEtP,three_year,-117.82678144603803,-4.385364200018929,109.05605304600017,0.9492999058654791,Putamen
BCEtP,birth,-44.49271004409502,-12.370983749393648,19.750742545307727,0.5264205154630133,Pallidum
BCEtP,prenatal,-43.158897823496375,-10.16047481223384,22.8379481990287,0.6125313698465635,Pallidum
BCEtP,three_year,-36.04025766111901,-1.0469344613412641,33.946388738436475,0.960751201681851,Pallidum
BCEtP,birth,-10.428074876696442,36.12956017510464,82.68719522690573,0.2018014626328326,Hippocampus
BCEtP,prenatal,-5.140032638146565,42.47482868651618,90.08969001117893,0.1422968051263348,Hippocampus
BCEtP,three_year,3.949273775336472,53.854226428515084,103.7591790816937,0.07589448364508833,Hippocampus
BCEtP,birth,-5.400788833762938,22.88664175160077,51.17407233696448,0.18325176710667246,Amygdala
BCEtP,prenatal,-9.829437348014917,20.218717084077742,50.2668715161704,0.26838713212271625,Amygdala
BCEtP,three_year,-21.27973588101528,10.456531133387791,42.19279814779087,0.5878530973499472,Amygdala
BCEtP,birth,-3.7667714686356195,11.491230069681373,26.749231607998368,0.21542493556070286,Accumbens_area
BCEtP,prenatal,-11.047493036838413,3.146763836534923,17.341020709908257,0.71537110109608,Accumbens_area
BCEtP,three_year,-6.848718663599403,8.298652062738755,23.446022789076913,0.36750805142723675,Accumbens_area
BCEtP,birth,-106.00615660175987,-34.16423276765176,37.67769106645634,0.43409369636173656,VentralDC
BCEtP,prenatal,-105.54584023070976,-35.29514392655363,34.955552377602494,0.4085758505577701,VentralDC
BCEtP,three_year,-87.76334856640074,-11.245328046516926,65.27269247336687,0.8089871792772076,VentralDC
BCEtP,birth,-25.37877044839711,-4.998603641843972,15.381563164709167,0.6866318979126864,choroid_plexus
BCEtP,prenatal,-23.679378531877433,-3.4023122028421455,16.87475412619314,0.7825543063531437,choroid_plexus
BCEtP,three_year,-25.07527815849533,-4.071057905214366,16.933162348066595,0.7498728006945178,choroid_plexus
BCEtP,birth,-1051.7663671866937,1461.4389508131774,3974.6442688130483,0.33882525577017075,CortexVol
BCEtP,prenatal,-2850.726611515554,-251.75643569989245,2347.2137401157693,0.8734062887933409,CortexVol
BCEtP,three_year,-2274.20964320566,717.9894064664846,3710.188456138629,0.6930725627554338,CortexVol
BCEtP,birth,-5009.595754317675,-1790.0347108662856,1429.5263325851035,0.36044495894663686,CerebralWhiteMatterVol
BCEtP,prenatal,-5365.020582926628,-2037.586537605174,1289.84750771628,0.31381845331566693,CerebralWhiteMatterVol
BCEtP,three_year,-4145.921534544523,-703.7519513456855,2738.4176318531518,0.7366518088457017,CerebralWhiteMatterVol
BCEtP,birth,-601.4146295750454,396.62908949648164,1394.6728085680088,0.5133208461478269,surface_area
BCEtP,prenatal,-1343.252523633221,-325.4556649153513,692.3411938025183,0.5989115653816224,surface_area
