term,window,conf.low,estimate,conf.high,p.value,outcome
BCEtP,birth,-2.012310934230393,-0.025084278975780368,1.962142376278832,0.9834350421746968,ChAMP_Index_Verbal
BCEtP,prenatal,-3.337528618611438,-1.3541448538326557,0.6292389109461265,0.26143104774733317,ChAMP_Index_Verbal
BCEtP,three_year,-2.283797479887647,-0.07340916303705265,2.1369791538135416,0.956435467412169,ChAMP_Index_Verbal
BCEtP,birth,-0.44209826351048354,1.4742050942314984,3.3905084519734805,0.20573520595329509,ChAMP_Index_Visual
BCEtP,prenatal,-1.1492571785603758,0.8024342642530792,2.754125707066534,0.49886385730209704,ChAMP_Index_Visual
BCEtP,three_year,-0.7732145785126343,1.2567348783309342,3.2866843351745025,0.308524317267604,ChAMP_Index_Visual
BCEtP,birth,-1.4037021286347824,0.5349886798014306,2.4736794882376434,0.6498984599479785,ChAMP_Index_Immediate
BCEtP,prenatal,-2.535329378239897,-0.6325308733420146,1.2702676315558676,0.58452680315305106,ChAMP_Index_Immediate
BCEtP,three_year,-1.3202720409031494,0.7954170939147258,2.911106228732601,0.5363109094631555,ChAMP_Index_Immediate
BCEtP,birth,-0.8205002272136426,1.067198850669819,2.9548979285532804,0.3524188779763546,ChAMP_Index_Delayed
BCEtP,prenatal,-1.8328308820714465,0.03612115321271824,1.9050731884968828,0.9746395109246193,ChAMP_Index_Delayed
BCEtP,three_year,-1.4165407208568848,0.5619221013674469,2.5403849235917786,0.6403778469198399,ChAMP_Index_Delayed
BCEtP,birth,-1.008961313484285,0.9066300606815945,2.822221434847474,0.43627865693539625,ChAMP_Index_Total_Memory
BCEtP,prenatal,-2.0882625292492687,-0.18570107335411443,1.71686038254104,0.8724499734143268,ChAMP_Index_Total_Memory
BCEtP,three_year,-1.279743726834573,0.7731976534537137,2.8261390337420007,0.5355870926344852,ChAMP_Index_Total_Memory
BCEtP,birth,-3.8565410460501104,-1.906777564754704,0.042985916540702496,0.1077060273579522,Pegboard_DH_Seconds
BCEtP,prenatal,-2.8824916845232167,-0.8102681080417276,1.2619554684397614,0.5201199343534879,Pegboard_DH_Seconds
BCEtP,three_year,-2.1371769793285287,-0.08183052366018781,1.9735159320081532,0.9477859621006127,Pegboard_DH_Seconds
BCEtP,birth,-0.5729304492548937,-0.36279246135588433,-0.15265447345687497,0.004514813095150894,Pegboard_DH_Drops
BCEtP,prenatal,-0.47087323452019814,-0.2805818520672542,-0.09029046961431028,0.015295212493787957,Pegboard_DH_Drops
BCEtP,three_year,-0.5427821038804087,-0.32172496070532003,-0.10066781753023132,0.016669928509238985,Pegboard_DH_Drops
BCEtP,birth,-3.876013552716436,-1.6177167720844983,0.6405800085474396,0.23868475674621337,Pegboard_NDH_Seconds
BCEtP,prenatal,-2.4832530223798375,-0.31526636488339255,1.8527202926130522,0.8109560050307323,Pegboard_NDH_Seconds
BCEtP,three_year,-3.449023620225052,-1.2525048510105437,0.9440139182039651,0.34827891122089905,Pegboard_NDH_Seconds
BCEtP,birth,-0.32548550668526105,-0.15520267132471424,0.015080164035832566,0.1338253341122546,Pegboard_NDH_Drops
BCEtP,prenatal,-0.28397867849735425,-0.09637752022931688,0.09122363803872048,0.3980991280566376,Pegboard_NDH_Drops
BCEtP,three_year,-0.20792935008607302,-0.03276259223823924,0.14240416560959454,0.7583503395994944,Pegboard_NDH_Drops
BCEtP,birth,-2.114459263603192,-0.5895419316777253,0.9353754002477415,0.5248350827115598,BRIEF_Child_BRI
BCEtP,prenatal,-2.1665339851035093,-0.6135449239769952,0.939444137149519,0.5157967503644496,BRIEF_Child_BRI
